snapped_at,price,market_cap,total_volume
2020-10-27 00:00:00 UTC,0.017912513967265876,22066724.67062698,126769.10620299845
2020-10-28 00:00:00 UTC,0.017912513967265876,22066724.67062698,126769.10620299845
2020-10-29 00:00:00 UTC,0.01715826591264137,21180162.267401274,226487.30494468426
2020-10-30 00:00:00 UTC,0.019230476399753543,23416450.49087704,99142.56058359654
2020-10-31 00:00:00 UTC,0.017263049485648573,21460330.340666033,239922.79161412516
2020-11-01 00:00:00 UTC,0.01851525419033604,23110277.173797555,120003.44295232382
2020-11-02 00:00:00 UTC,0.018975137653945044,23563197.821121566,52174.23032701292
2020-11-03 00:00:00 UTC,0.01746286115822,21704486.22276073,107653.4299791235
2020-11-04 00:00:00 UTC,0.016501524528116405,20565140.775737252,91433.73493887391
2020-11-05 00:00:00 UTC,0.01489580695074948,18693419.097465117,111736.28315586121
2020-11-06 00:00:00 UTC,0.013004571012036297,15885290.239693452,169207.95920825054
2020-11-07 00:00:00 UTC,0.013174623490872351,16581206.157516085,150650.79904232614
2020-11-08 00:00:00 UTC,0.0123483394337345,15590570.685594581,108068.55769835594
2020-11-09 00:00:00 UTC,0.013130588989043075,16681176.277806057,93994.63390126778
2020-11-10 00:00:00 UTC,0.014418081357588526,18198074.27100143,94243.80008128275
2020-11-11 00:00:00 UTC,0.014145387335336684,17908103.020249493,63599.99796269957
2020-11-12 00:00:00 UTC,0.013679455206843598,17441389.381349456,30509.671480674133
2020-11-13 00:00:00 UTC,0.013084651234183634,16501704.2534797,40280.84319793491
2020-11-14 00:00:00 UTC,0.014827834971060343,18698755.855865225,109884.5046991373
2020-11-15 00:00:00 UTC,0.01439370896046693,18187884.11582053,48102.96288182527
2020-11-16 00:00:00 UTC,0.014075493772697095,17996087.672588486,46481.6141030088
2020-11-17 00:00:00 UTC,0.015052212372128254,19248131.0629241,43511.85788549371
2020-11-18 00:00:00 UTC,0.014623725840482781,19032846.229702827,92838.76372811537
2020-11-19 00:00:00 UTC,0.013101816770858402,18494438.882359218,45825.08465488619
2020-11-20 00:00:00 UTC,0.015997306226367164,20594548.058130313,133559.76270612812
2020-11-21 00:00:00 UTC,0.016214825121009257,20975576.00564013,274862.49156755034
2020-11-22 00:00:00 UTC,0.01784333320829278,22963238.53915822,179695.78628292278
2020-11-23 00:00:00 UTC,0.019286814705821984,25380980.42333323,231565.47011188898
2020-11-24 00:00:00 UTC,0.024870032313695768,32369747.802561726,840471.1767344959
2020-11-25 00:00:00 UTC,0.02776830832538541,36145858.14048719,406985.772932108
2020-11-26 00:00:00 UTC,0.026765638566149743,34665760.48206197,251352.75469298015
2020-11-27 00:00:00 UTC,0.022999238906269193,29906717.92723957,401801.88437206094
2020-11-28 00:00:00 UTC,0.02283934331650698,29659233.60729193,92020.03335932438
2020-11-29 00:00:00 UTC,0.023988080693699128,31272016.304868262,77852.9618895684
2020-11-30 00:00:00 UTC,0.024733522351826423,32192987.227223873,93030.36948709039
2020-12-01 00:00:00 UTC,0.026489447442425394,34632244.04342146,233955.17423601414
2020-12-02 00:00:00 UTC,0.02433431244866707,31715353.28281685,86903.98433372796
2020-12-03 00:00:00 UTC,0.0234050942210265,30462516.225009978,130873.48228304146
2020-12-04 00:00:00 UTC,0.023407200673017197,30248706.39434451,77033.92577163302
2020-12-05 00:00:00 UTC,0.02223194798907538,29091230.85539324,66499.32734992474
2020-12-06 00:00:00 UTC,0.02251985011966293,29392010.33500076,76124.27725809051
2020-12-07 00:00:00 UTC,0.023441218570162764,30892463.813211773,57900.486027234925
2020-12-08 00:00:00 UTC,0.020081748539386553,26250199.4274461,136942.29656897052
2020-12-09 00:00:00 UTC,0.02234845169602558,29000907.869283937,246731.9505850468
2020-12-10 00:00:00 UTC,0.024538658100193046,32187012.194765188,374439.84988557704
2020-12-11 00:00:00 UTC,0.026090402944678705,34014749.303496905,141865.8075579548
2020-12-12 00:00:00 UTC,0.021554768270274256,28651297.333497494,261897.70245172866
2020-12-13 00:00:00 UTC,0.01929204182158531,25086022.512536954,188920.3408808886
2020-12-14 00:00:00 UTC,0.021034665733512273,27528681.33227637,154170.252050922
2020-12-15 00:00:00 UTC,0.022281512425329757,29394294.27096162,56283.76750618316
2020-12-16 00:00:00 UTC,0.024445808023734562,31957777.27173145,207751.80305534328
2020-12-17 00:00:00 UTC,0.025669563239149425,33574968.71414877,101739.77245362918
2020-12-18 00:00:00 UTC,0.027286886671683212,35505812.79958039,342476.94868801907
2020-12-19 00:00:00 UTC,0.031221602820730998,40530990.095590144,420322.75405554596
2020-12-20 00:00:00 UTC,0.03219941053026596,42093848.737908565,419546.30094213557
2020-12-21 00:00:00 UTC,0.03497072011962084,45715241.74310546,834913.3236442597
2020-12-22 00:00:00 UTC,0.03402913534154315,44843763.53371829,1137229.4950305482
2020-12-23 00:00:00 UTC,0.033856067397533884,44259721.754201435,718993.6248068429
2020-12-24 00:00:00 UTC,0.03231858536506541,42692619.41076369,319338.04494869075
